月份,2021年,,,,,2023年,,,,
,混凝剂用量,,出水浊度,,,混凝剂用量,,出水浊度,,
,平均值(mg/L),变异系数(%),平均值(NTU),变异系数(%),超标数据量,平均值(mg/L),变异系数(%),平均值(NTU),变异系数(%),超标数据量
1,26.76,35,1.4,27,9,20.23,32,1.58,23,6
2,15.68,31,1.09,17,5,13.77,22,1.7,14,0
3,14.39,32,1.2,26,7,12.16,22,1.29,23,0
4,21.8,78,0.96,31,3,19.42,33,1.39,23,1
5,26.94,29,0.83,26,11,18.78,22,1.41,21,0
6,23.04,24,1.05,23,2,17.6,18,1.32,15,0
7,32.46,36,1.13,31,17,24.47,19,1.5,23,1
8,34.69,20,0.99,23,8,25.48,19,1.45,21,0
9,42.5,16,1.3,24,2,14.97,12,1.48,14,2
10,29.09,134,1.69,31,55,25.32,26,1.34,28,9
11,32.56,56,1.63,30,33,25.11,29,1.61,18,4
12,35.93,29,1.61,23,51,25.2,27,1.82,22,22
