mean_alum_before,mean_ntu_before,mean_alum_after,mean_ntu_after,cv_alum_before,cv_ntu_before,cv_alum_after,cv_ntu_after,error_before,error_after
26.76,1.4,20.23,1.58,35,27,32,23,9,6
15.68,1.09,13.77,1.7,31,17,22,14,5,0
14.39,1.2,12.16,1.29,32,26,22,23,7,0
21.8,0.96,19.42,1.39,78,31,33,23,3,1
26.94,0.83,18.78,1.41,29,26,22,21,11,0
23.04,1.05,17.6,1.32,24,23,18,15,2,0
32.46,1.13,24.47,1.5,36,31,19,23,17,1
34.69,0.99,25.48,1.45,20,23,19,21,8,0
42.5,1.3,14.97,1.48,16,24,12,14,2,2
29.09,1.69,25.32,1.34,134,31,26,28,55,9
32.56,1.63,25.11,1.61,56,30,29,18,33,4
35.93,1.61,25.2,1.82,29,23,27,22,51,22
